"Label (Grouping)","Boston city, Massachusetts!!Estimate","Boston city, Massachusetts!!Margin of Error","Boston city, Massachusetts!!Percent","Boston city, Massachusetts!!Percent Margin of Error"
"SEX AND AGE","","","",""
"    Total population","654,281","±3,543","654,281","(X)"
"        Male","315,141","±3,076","48.2%","±0.4"
"        Female","339,140","±3,453","51.8%","±0.4"
"        Sex ratio (males per 100 females)","92.9","±1.6","(X)","(X)"
"        Under 5 years","31,071","±1,483","4.7%","±0.2"
"        5 to 9 years","22,536","±2,420","3.4%","±0.4"
"        10 to 14 years","31,769","±2,645","4.9%","±0.4"
"        15 to 19 years","47,806","±2,535","7.3%","±0.4"
"        20 to 24 years","66,430","±1,753","10.2%","±0.3"
"        25 to 34 years","151,591","±3,309","23.2%","±0.5"
"        35 to 44 years","85,769","±2,648","13.1%","±0.4"
"        45 to 54 years","65,244","±2,718","10.0%","±0.4"
"        55 to 59 years","35,142","±3,025","5.4%","±0.5"
"        60 to 64 years","33,845","±2,970","5.2%","±0.5"
"        65 to 74 years","50,604","±1,554","7.7%","±0.2"
"        75 to 84 years","22,364","±1,759","3.4%","±0.3"
"        85 years and over","10,110","±1,436","1.5%","±0.2"
"        Median age (years)","33.0","±0.3","(X)","(X)"
"        Under 18 years","100,745","±2,966","15.4%","±0.4"
"        16 years and over","564,064","±3,771","86.2%","±0.4"
"        18 years and over","553,536","±3,672","84.6%","±0.4"
"        21 years and over","506,770","±4,148","77.5%","±0.6"
"        62 years and over","103,118","±3,123","15.8%","±0.5"
"        65 years and over","83,078","±2,200","12.7%","±0.3"
"        18 years and over","553,536","±3,672","553,536","(X)"
"            Male","262,482","±2,947","47.4%","±0.4"
"            Female","291,054","±2,843","52.6%","±0.4"
"            Sex ratio (males per 100 females)","90.2","±1.5","(X)","(X)"
"        65 years and over","83,078","±2,200","83,078","(X)"
"            Male","36,008","±1,266","43.3%","±1.0"
"            Female","47,070","±1,485","56.7%","±1.0"
"            Sex ratio (males per 100 females)","76.5","±3.1","(X)","(X)"
"RACE","","","",""
"    Total population","654,281","±3,543","654,281","(X)"
"        One race","543,065","±9,397","83.0%","±1.3"
"        Two or more races","111,216","±8,649","17.0%","±1.3"
"        One race","543,065","±9,397","83.0%","±1.3"
"            White","298,611","±6,084","45.6%","±0.9"
"            Black or African American","130,582","±6,199","20.0%","±1.0"
"            American Indian and Alaska Native","1,412","±725","0.2%","±0.1"
"                Cherokee tribal grouping","N","N","N","N"
"                Chippewa tribal grouping","N","N","N","N"
"                Navajo tribal grouping","N","N","N","N"
"                Sioux tribal grouping","N","N","N","N"
"            Asian","62,829","±4,793","9.6%","±0.7"
"                Asian Indian","8,711","±1,635","1.3%","±0.2"
"                Chinese","30,593","±3,831","4.7%","±0.6"
"                Filipino","1,733","±507","0.3%","±0.1"
"                Japanese","1,716","±916","0.3%","±0.1"
"                Korean","3,918","±1,155","0.6%","±0.2"
"                Vietnamese","11,437","±2,695","1.7%","±0.4"
"                Other Asian","4,721","±1,216","0.7%","±0.2"
"            Native Hawaiian and Other Pacific Islander","400","±464","0.1%","±0.1"
"                Native Hawaiian","N","N","N","N"
"                Chamorro","N","N","N","N"
"                Samoan","N","N","N","N"
"                Other Pacific Islander","N","N","N","N"
"            Some other race","49,231","±5,716","7.5%","±0.9"
"        Two or more races","111,216","±8,649","17.0%","±1.3"
"            White and Black or African American","6,649","±1,961","1.0%","±0.3"
"            White and American Indian and Alaska Native","1,772","±465","0.3%","±0.1"
"            White and Asian","6,414","±1,504","1.0%","±0.2"
"            Black or African American and American Indian and Alaska Native","2,007","±1,013","0.3%","±0.2"
"Race alone or in combination with one or more other races","","","",""
"    Total population","654,281","±3,543","654,281","(X)"
"        White","379,584","±8,977","58.0%","±1.3"
"        Black or African American","188,611","±6,527","28.8%","±1.0"
"        American Indian and Alaska Native","9,808","±3,432","1.5%","±0.5"
"        Asian","71,727","±5,347","11.0%","±0.8"
"        Native Hawaiian and Other Pacific Islander","659","±504","0.1%","±0.1"
"        Some other race","139,358","±6,783","21.3%","±1.0"
"HISPANIC OR LATINO AND RACE","","","",""
"    Total population","654,281","±3,543","654,281","(X)"
"        Hispanic or Latino (of any race)","133,887","±5,291","20.5%","±0.8"
"            Mexican","7,197","±1,531","1.1%","±0.2"
"            Puerto Rican","30,192","±5,085","4.6%","±0.8"
"            Cuban","2,134","±792","0.3%","±0.1"
"            Other Hispanic or Latino","94,364","±6,571","14.4%","±1.0"
"        Not Hispanic or Latino","520,394","±5,919","79.5%","±0.8"
"            White alone","285,846","±6,137","43.7%","±0.9"
"            Black or African American alone","125,874","±5,982","19.2%","±0.9"
"            American Indian and Alaska Native alone","499","±348","0.1%","±0.1"
"            Asian alone","62,115","±4,728","9.5%","±0.7"
"            Native Hawaiian and Other Pacific Islander alone","0","±218","0.0%","±0.1"
"            Some other race alone","6,419","±2,496","1.0%","±0.4"
"            Two or more races","39,641","±5,623","6.1%","±0.9"
"                Two races including Some other race","18,267","±4,266","2.8%","±0.7"
"                Two races excluding Some other race, and Three or more races","21,374","±4,142","3.3%","±0.6"
"Total housing units","307,025","±2,891","(X)","(X)"
"CITIZEN, VOTING AGE POPULATION","","","",""
"    Citizen, 18 and over population","475,111","±6,698","475,111","(X)"
"        Male","223,621","±4,097","47.1%","±0.5"
"        Female","251,490","±4,337","52.9%","±0.5"